name,invasive
254,0.05330969
255,0.067830682
256,0.093564674
257,0.152676076
258,0.998149276
259,0.999336183
260,0.075480476
261,0.177598551
262,0.097290851
263,0.002558384
264,0.999672771
265,0.002526361
266,0.103012845
267,0.999516726
268,0.99998498
269,0.002850972
270,0.072033338
271,0.999982715
272,0.212771773
273,0.999641538
274,0.00035446
275,0.490247279
276,0.959635079
277,0.003806097
278,0.999819815
279,0.150794744
280,0.999637127
281,0.999354184
282,0.009143505
283,0.017046595
284,0.219782919
285,0.983504534
286,0.057433464
287,0.004250096
288,0.00036481
289,0.002434267
290,0.006801641
291,0.999962091
292,0.048543405
293,0.483380139
294,0.030377705
295,0.074779473
296,0.002124864
297,0.02280201
298,0.001192091
299,0.011294329
300,0.054033145
301,0.014341088
302,0.996682823
303,0.224039301
304,0.999919295
305,0.999825776
306,0.995714068
307,0.001758807
308,0.038831819
309,0.056360584
310,0.459620684
311,0.439110667
312,0.997512341
313,0.949029565
314,0.992098331
315,0.219528779
316,0.155139074
317,0.001278426
318,0.998283148
319,0.999827206
320,0.017398458
321,0.999991417
322,0.999624848
323,0.999912381
324,0.004834129
325,0.000871871
326,0.005843882
327,0.99389863
328,0.024992643
329,0.997507572
330,0.994030654
331,0.015978754
332,0.061604004
333,0.999994636
334,0.00252076
335,0.006703161
336,0.999964952
337,0.01339406
338,0.001346005
339,0.154014528
340,0.008256005
341,0.011495728
342,0.180126354
343,0.994445264
344,0.010065017
345,0.999103069
346,0.062572345
347,0.040161442
348,0.997036815
349,0.44587338
350,0.05736123
351,0.041905768
352,0.999903917
353,0.002800226
354,0.012163912
355,0.999775231
356,0.220839754
357,0.999076247
358,0.029492876
359,0.004095164
360,0.454660386
361,0.000996142
362,0.007922058
363,0.983665168
364,0.996937394
365,0.119727604
366,0.013485519
367,0.099770077
368,0.002560386
369,0.999731839
370,0.999845147
371,0.995982885
372,0.999919772
373,0.015517293
374,0.003637889
375,0.099929027
376,0.690926552
377,0.007734792
378,0.005479238
379,0.004956663
380,0.99404943
381,0.999882698
382,0.002108012
383,0.003263372
384,0.999069512
385,0.140467286
386,0.958147168
387,0.055019207
388,0.999885559
389,0.035602488
390,0.999497771
391,0.020661488
392,0.00340983
393,0.280233353
394,0.013925389
395,0.338454813
396,0.090776272
397,0.999664903
398,0.356584251
399,0.003625072
400,0.149816498
401,0.999925256
402,0.006827045
403,0.611867011
404,0.169207036
405,0.01993374
406,0.99910754
407,0.183291003
408,0.986552417
409,0.00236992
410,0.01185803
411,0.008871405
412,0.122093625
413,0.999829054
414,0.013781307
415,0.01226793
416,0.008329521
417,0.017203022
418,0.986842096
419,0.992112994
420,0.967269599
421,0.002911262
422,0.001084805
423,0.127810642
424,0.008875482
425,0.999991417
426,0.757490575
427,0.001558768
428,0.991642714
429,0.532018661
430,0.408031195
431,0.001026465
432,0.008832105
433,0.811832249
434,0.166094959
435,0.999996185
436,0.008205743
437,0.391453713
438,0.999647498
439,0.236785546
440,0.690584838
441,0.995538652
442,0.598341584
443,0.023542916
444,0.026073102
445,0.024080779
446,0.629939318
447,0.058286525
448,0.428778678
449,0.001174678
450,0.999554217
451,0.020119429
452,0.081542179
453,0.033660561
454,0.960246623
455,0.999808133
456,0.00053205
457,0.116938353
458,0.801995754
459,0.034650795
460,0.031610813
461,0.999983191
462,0.006501081
463,0.002573545
464,0.99917978
465,0.001056655
466,0.018841127
467,0.008368028
468,0.999951959
469,0.999839544
470,0.998583078
471,0.137181461
472,0.025116367
473,0.004888856
474,0.03284068
475,0.855981886
476,0.33178255
477,0.000623819
478,0.007169428
479,0.999873757
480,0.03137112
481,0.858564794
482,0.053233858
483,0.052062176
484,0.249605432
485,0.999998331
486,0.993340671
487,0.054338496
488,0.999971986
489,0.002412644
490,0.094456568
491,0.999974489
492,0.000380633
493,0.03828942
494,0.999604404
495,0.163931116
496,0.999998569
497,0.030054195
498,0.008265299
499,0.46138382
500,0.289680451
501,0.999975562
502,0.999974251
503,0.013255982
504,0.663669825
505,0.001783497
506,0.726822078
507,0.99960798
508,0.999517202
509,0.010726775
510,0.999886513
511,0.09327285
512,0.009687823
513,0.998284042
514,0.020244012
515,0.70539248
516,0.991035461
517,0.349416405
518,0.999535322
519,0.002971923
520,0.972955942
521,0.026972348
522,0.101227753
523,0.570319712
524,0.986546397
525,0.001310217
526,0.999598682
527,0.99205935
528,0.999995589
529,0.016988391
530,0.986912847
531,0.047888193
532,0.36800015
533,0.987897575
534,0.060831103
535,0.487282157
536,0.011025701
537,0.084414162
538,0.00756138
539,0.018613819
540,0.003994158
541,0.727421045
542,0.016812157
543,0.003537092
544,0.018998066
545,0.979478538
546,0.798480272
547,0.999888062
548,0.021244179
549,0.002368198
550,0.98789376
551,0.082036823
552,0.999135792
553,0.080597684
554,0.879190803
555,0.784339309
556,0.071376316
557,0.999379754
558,0.067814372
559,0.999709427
560,0.366790205
561,0.123759545
562,0.007898864
563,0.396603584
564,0.002161356
565,0.009077048
566,0.999698162
567,0.999637127
568,0.147287577
569,0.999702632
570,0.036647458
571,0.003396365
572,0.998184264
573,0.000146449
574,0.023494866
575,0.999952316
576,0.999995589
577,0.98628968
578,0.011195511
579,0.996674776
580,0.004221874
581,0.999330044
582,0.950590551
583,0.043280736
584,0.009016022
585,0.12744002
586,0.339501798
587,0.139840588
588,0.195484415
589,0.225911945
590,0.929401398
591,0.022057218
592,0.028904999
593,0.072771877
594,0.999909639
595,0.002485956
596,0.193318292
597,0.015873807
598,0.173564315
599,0.999866128
600,0.020205293
601,0.008862735
602,0.049088191
603,0.997162163
604,0.99731344
605,0.016590776
606,0.348529637
607,0.008312332
608,0.01437222
609,0.999975681
610,0.006519342
611,0.074062303
612,0.996192694
613,0.999538422
614,0.998212457
615,0.99972707
616,0.007788035
617,0.999809682
618,0.998092473
619,0.999999166
620,0.038854796
621,0.014425557
622,0.999017715
623,0.098382719
624,0.004977362
625,0.570964575
626,0.00788055
627,0.457540929
628,0.99997437
629,0.026280072
630,0.110864833
631,0.999947548
632,0.088311054
633,0.990143776
634,0.023551533
635,0.99894172
636,0.06152102
637,0.046073359
638,0.027180677
639,0.620121002
640,0.076294184
641,0.997257531
642,0.992875338
643,0.999232411
644,0.042031802
645,0.951321661
646,0.988295436
647,0.984142601
648,0.999662876
649,0.290258497
650,0.111310527
651,0.532601893
652,0.995252609
653,0.978887081
654,0.322497368
655,0.048998959
656,0.998959899
657,0.012530257
658,0.282382548
659,0.001459329
660,0.313000113
661,0.009061847
662,0.994240403
663,0.999747336
664,0.999960899
665,0.999977112
666,0.006979909
667,0.999812305
668,0.999894023
669,0.038997564
670,0.00233425
671,0.29147324
672,0.999180496
673,0.007223716
674,0.048799843
675,0.897785902
676,0.100722641
677,0.906750202
678,0.60931021
679,0.9563995
680,0.998890936
681,0.067806102
682,0.003291476
683,0.534808159
684,0.214710981
685,0.130194068
686,0.011224137
687,0.000866225
688,0.182350099
689,0.0555983
690,0.002638939
691,0.99955076
692,0.006695353
693,0.996227384
694,0.027514039
695,0.017185599
696,0.999945879
697,0.000278418
698,0.046591863
699,0.003595772
700,0.924147606
701,0.997823358
702,0.006860661
703,0.12890707
704,0.069532365
705,0.001825521
706,0.994576216
707,0.97112298
708,0.999986649
709,0.999603927
710,0.328369945
711,0.010011614
712,0.05377467
713,0.997234643
714,0.998453379
715,0.999712884
716,0.006819041
717,0.999985099
718,0.000810138
719,0.03831825
720,0.038566262
721,0.997784972
722,0.984417915
723,0.792684376
724,0.026696382
725,0.050576162
726,0.047456082
727,0.978639364
728,0.004251405
729,0.030063719
730,0.07861796
731,0.001808644
732,0.995836735
733,0.838349819
734,0.030981636
735,0.080890983
736,0.018092029
737,0.015643224
738,0.999589622
739,0.006591127
740,0.013129733
741,0.999087691
742,0.015500351
743,0.995340705
744,0.998794198
745,0.040510129
746,0.282695562
747,0.750801861
748,0.960463345
749,0.260900676
750,0.014435697
751,0.996784329
752,0.179677695
753,0.015918503
754,0.016131032
755,0.000376965
756,0.043249331
757,0.051008351
758,0.999842882
759,0.99025631
760,0.192263126
761,0.110661015
762,0.999831676
763,0.005043664
764,0.99999249
765,0.929440856
766,0.017696263
767,0.140953347
768,0.999713957
769,0.004891316
770,0.915971518
771,0.999917269
772,0.999938607
773,0.999736845
774,0.000120208
775,0.026591962
776,0.074363008
777,0.999913335
778,0.030764719
779,0.999287307
780,0.994917274
781,0.005872622
782,0.006158911
783,0.999576986
784,0.999546945
785,0.999898553
786,0.0427357
787,0.999993205
788,0.084732965
789,0.021522969
790,0.997460246
791,0.019543957
792,0.379145831
793,0.035932627
794,0.050564609
795,0.329371423
796,0.99873203
797,0.941823602
798,0.000311857
799,0.999922395
800,0.995154858
801,0.22444357
802,0.998363078
803,0.004619661
804,0.049356125
805,0.999432027
806,0.992145836
807,0.093315184
808,0.102488577
809,0.999675393
810,0.990788162
811,0.999935985
812,0.036039542
813,0.999965429
814,0.006540262
815,0.07794074
816,0.99922061
817,0.998274565
818,0.974167168
819,0.687104106
820,0.262793034
821,0.018362215
822,0.010243264
823,0.997754872
824,0.99997735
825,0.002619499
826,0.340180337
827,0.86527282
828,0.329449266
829,0.998719335
830,0.070329607
831,0.999992967
832,0.36505872
833,0.978387237
834,0.010898796
835,0.005284023
836,0.57346487
837,0.336050868
838,0.036877409
839,0.262659997
840,0.10307207
841,0.006752926
842,0.999717534
843,0.029633122
844,0.999558151
845,0.717532039
846,0.003514064
847,0.193192035
848,0.999565065
849,0.026658047
850,0.042539544
851,0.995568573
852,0.091088951
853,0.999996185
854,0.994395614
855,0.964917839
856,0.005952677
857,0.997525752
858,0.478102595
859,0.999667645
860,0.043909002
861,0.012783729
862,0.99956578
863,0.018527761
864,0.006035933
865,0.007999667
866,0.999128163
867,0.852337778
868,0.00405361
869,0.999614596
870,0.03017134
871,0.002655243
872,0.02337685
873,0.763951421
874,0.857743144
875,0.999990582
876,0.999949455
877,0.004532528
878,0.10118933
879,0.999829888
880,0.501793087
881,0.002431928
882,0.999969006
883,0.070533149
884,0.99988687
885,0.111430585
886,0.035452675
887,0.982378423
888,0.018104918
889,0.999452531
890,0.992840886
891,0.999839306
892,0.999776304
893,0.999884367
894,0.630568326
895,0.003877479
896,0.998126686
897,0.017726077
898,0.040852431
899,0.15522486
900,0.998520553
901,0.9667117
902,0.200956792
903,0.073974185
904,0.999863029
905,0.009124861
906,0.011895171
907,0.012295169
908,0.001334626
909,0.999995828
910,0.021755146
911,0.999211073
912,0.130097583
913,0.002998549
914,0.912290394
915,0.995775282
916,0.986351073
917,0.998239756
918,0.986308038
919,0.909480512
920,0.999924421
921,0.999988317
922,0.032207612
923,0.026083993
924,0.996373475
925,0.381440401
926,0.998811483
927,0.004798156
928,0.999997616
929,0.988725603
930,0.012916947
931,0.0044645
932,0.009854317
933,0.981218517
934,0.985353053
935,0.992120624
936,0.065124966
937,0.99987042
938,0.296484083
939,0.00379544
940,0.999979854
941,0.632968843
942,0.012155367
943,0.663458645
944,0.332931668
945,0.009062704
946,0.998659015
947,0.002296513
948,0.038193107
949,0.999966264
950,0.938679636
951,0.999924779
952,0.026785064
953,0.069460794
954,0.702669322
955,0.008550246
956,0.794067621
957,0.986382127
958,0.831873238
959,0.018027838
960,0.998062551
961,0.999988437
962,0.996008635
963,0.998468697
964,0.000969855
965,0.000368384
966,0.99978286
967,0.999858856
968,0.012796132
969,0.019033559
970,0.367941827
971,0.019836623
972,0.999016762
973,0.954493821
974,0.999897361
975,0.033754695
976,0.05006405
977,0.139260858
978,0.999994874
979,0.029050177
980,0.001899103
981,0.737825632
982,0.956252217
983,0.056566607
984,0.999204457
985,0.066646539
986,0.99994421
987,0.999979258
988,0.090795889
989,0.999869704
990,0.999787986
991,0.680341184
992,0.999779999
993,0.997064412
994,0.007422328
995,0.0847416
996,0.010287642
997,0.997207701
998,0.188973188
999,0.999806821
1000,0.313076586
1001,0.030439368
1002,0.012607308
1003,0.999966502
1004,0.953086495
1005,0.950857222
1006,0.104161859
1007,0.002362296
1008,0.01569335
1009,0.993498802
1010,0.021204639
1011,0.023366032
1012,0.999495387
1013,0.998626828
1014,0.016175227
1015,0.169998407
1016,0.503513157
1017,0.996650517
1018,0.906051576
1019,0.151721224
1020,0.164795876
1021,0.141662657
1022,0.339030713
1023,0.027832899
1024,0.924825072
1025,0.177938193
1026,0.012611357
1027,0.973878562
1028,0.003929401
1029,0.124647886
1030,0.010165613
1031,0.851686358
1032,0.007210191
1033,0.003849587
1034,0.999998093
1035,0.014576782
1036,0.999627352
1037,0.999788582
1038,0.051189989
1039,0.786083937
1040,0.999799311
1041,0.017798785
1042,0.999845266
1043,0.998751163
1044,0.002562408
1045,0.138348863
1046,0.999228954
1047,0.999634981
1048,0.026586009
1049,0.014774631
1050,0.812591016
1051,0.024222447
1052,0.008961237
1053,0.007194398
1054,0.999876618
1055,0.23693642
1056,0.000471501
1057,0.999985933
1058,0.975757778
1059,0.999992371
1060,0.999410868
1061,0.008420443
1062,0.999920607
1063,0.067655675
1064,0.002242284
1065,0.999177992
1066,0.961718619
1067,0.001685305
1068,0.996172249
1069,0.999588788
1070,0.035901584
1071,0.025299685
1072,0.26092574
1073,0.0185978
1074,0.999869585
1075,0.971235216
1076,0.001235496
1077,0.999984145
1078,0.127226859
1079,0.999788225
1080,0.0311478
1081,0.999988079
1082,0.992987216
1083,0.999997854
1084,0.999875665
1085,0.99558568
1086,0.000158606
1087,0.067377739
1088,0.029903967
1089,0.999982357
1090,0.04689879
1091,0.999550283
1092,0.012111872
1093,0.000521849
1094,0.953153729
1095,0.996895432
1096,0.137320444
1097,0.941201389
1098,0.636001408
1099,0.048175935
1100,0.986709893
1101,0.995470285
1102,0.999321222
1103,0.010180405
1104,0.003822141
1105,0.359636277
1106,0.998495221
1107,0.99851054
1108,0.030317383
1109,0.999898076
1110,0.985257208
1111,0.0056794
1112,0.017412422
1113,0.165353328
1114,0.019829949
1115,0.010338462
1116,0.999995589
1117,0.996588945
1118,0.055782679
1119,0.919233918
1120,0.934053779
1121,0.052442048
1122,0.999922633
1123,0.454058051
1124,0.158099368
1125,0.271609098
1126,0.984625697
1127,0.002283519
1128,0.014404367
1129,0.035490334
1130,0.001862676
1131,0.99994266
1132,0.134433866
1133,0.032824904
1134,0.99879694
1135,0.04944
1136,0.015692186
1137,0.998408854
1138,0.014634801
1139,0.997185409
1140,0.071817949
1141,0.00520483
1142,0.999738753
1143,0.017433513
1144,0.337474495
1145,0.001029958
1146,0.008772994
1147,0.042120323
1148,0.032101966
1149,0.021388168
1150,0.870860457
1151,0.010906941
1152,0.999037862
1153,0.026214104
1154,0.181031778
1155,0.010262784
1156,0.998506486
1157,0.078671046
1158,0.009858413
1159,0.007720108
1160,0.009509381
1161,0.999705136
1162,0.999347746
1163,0.119122036
1164,0.572362721
1165,0.021465657
1166,0.027725697
1167,0.999325633
1168,0.999177754
1169,0.002398086
1170,0.374420285
1171,0.999992728
1172,0.999107301
1173,0.004632958
1174,0.998940408
1175,0.003889
1176,0.99998343
1177,0.997534513
1178,0.048488878
1179,0.004186989
1180,0.999983907
1181,0.999934793
1182,0.99997592
1183,0.006957734
1184,0.072895378
1185,0.044323407
1186,0.545423269
1187,0.999993801
1188,0.091286726
1189,0.011241051
1190,0.019408586
1191,0.012451589
1192,0.13362062
1193,0.518608153
1194,0.276928842
1195,0.045003891
1196,0.990109086
1197,0.999759257
1198,0.461578667
1199,0.954246998
1200,0.999916077
1201,0.271950126
1202,0.987845242
1203,0.996887147
1204,0.006292755
1205,0.013935736
1206,0.01952631
1207,0.000717655
1208,0.001953355
1209,0.011455792
1210,0.982705474
1211,0.038128
1212,0.999532104
1213,0.882739186
1214,0.090542622
1215,0.013276649
1216,0.030866029
1217,0.056288455
1218,0.999967098
1219,0.042738259
1220,0.038316447
1221,0.892529488
1222,0.998424292
1223,0.998976707
1224,0.010653959
1225,0.999856353
1226,0.009231979
1227,0.999982357
1228,0.999597847
1229,0.053582639
1230,0.988142073
1231,0.014221041
1232,0.008054696
1233,0.013258258
1234,0.999888778
1235,0.007007992
1236,0.999593794
1237,0.80761683
1238,0.137392968
1239,0.388319492
1240,0.025536953
1241,0.002505672
1242,0.01516624
1243,0.019334698
1244,0.999938607
1245,0.610770941
1246,0.007405411
1247,0.024020622
1248,0.994042099
1249,0.009487003
1250,0.001007875
1251,0.007865602
1252,0.191472813
1253,0.999959469
1254,0.013978118
1255,0.99998641
1256,0.085089721
1257,0.010736768
1258,0.999811351
1259,0.011998585
1260,0.144159794
1261,0.013938411
1262,0.000640461
1263,0.007907568
1264,0.003220384
1265,0.013892877
1266,0.033055872
1267,0.077530302
1268,0.998811126
1269,0.999927998
1270,0.99992919
1271,0.00059979
1272,0.177497625
1273,0.997712374
1274,0.99927932
1275,0.999977469
1276,0.0570242
1277,0.051176175
1278,0.001225592
1279,0.999438107
1280,0.090193294
1281,0.015841242
1282,0.242918
1283,0.005882178
1284,0.999961138
1285,0.01869319
1286,0.997138143
1287,0.034867309
1288,0.999574721
1289,0.001058871
1290,0.000492851
1291,0.453528345
1292,0.007156986
1293,0.859796166
1294,0.006615506
1295,0.999726593
1296,0.999407411
1297,0.251208872
1298,0.017498536
1299,0.138703719
1300,0.003642971
1301,0.990359008
1302,0.999287546
1303,0.01090586
1304,0.999826252
1305,0.999209523
1306,0.7258811
1307,0.996570706
1308,0.013775785
1309,0.016311795
1310,0.063303292
1311,0.000164891
1312,0.001698874
1313,0.073867433
1314,0.013266713
1315,0.001537988
1316,0.878940463
1317,0.992392004
1318,0.999734461
1319,0.003351188
1320,0.968197882
1321,0.999984503
1322,0.996175885
1323,0.999288023
1324,0.996211767
1325,0.016605414
1326,0.718450189
1327,0.081166394
1328,0.166421622
1329,0.018292738
1330,0.585203588
1331,0.999632716
1332,0.669349194
1333,0.999988675
1334,0.001253589
1335,0.046506461
1336,0.004545832
1337,0.428038865
1338,0.003145276
1339,0.003461803
1340,0.014057889
1341,0.480927736
1342,0.999621987
1343,0.10592033
1344,0.980798304
1345,0.999955893
1346,0.132383019
1347,0.998054862
1348,0.032170337
1349,0.98332572
1350,0.74646461
1351,0.99908483
1352,0.999468625
1353,0.101105802
1354,0.080652639
1355,0.999604523
1356,0.99990797
1357,0.044121441
1358,0.993573487
1359,0.738470852
1360,0.997644842
1361,0.047879636
1362,0.008971806
1363,0.999272764
1364,0.319453239
1365,0.00077063
1366,0.017040204
1367,0.997371197
1368,0.991924942
1369,0.013986612
1370,0.009349753
1371,0.999955773
1372,0.997396708
1373,0.062611237
1374,0.84434551
1375,0.79910773
1376,0.999898314
1377,0.095358424
1378,0.009061423
1379,0.000429871
1380,0.999876738
1381,0.993821383
1382,0.019032316
1383,0.008792897
1384,0.999582827
1385,0.030553676
1386,0.074127153
1387,0.000820122
1388,0.735135615
1389,0.080682561
1390,0.999695659
1391,0.075788639
1392,0.975870371
1393,0.001057772
1394,0.99828738
1395,0.023605386
1396,0.257112443
1397,0.002459931
1398,0.017449433
1399,0.069323994
1400,0.999555528
1401,0.0179829
1402,0.920036137
1403,0.005582609
1404,0.999983311
1405,0.999748647
1406,0.03038346
1407,0.018894203
1408,0.066075779
1409,0.998174906
1410,0.008217579
1411,0.999700427
1412,0.403905451
1413,0.003510768
1414,0.013086529
1415,0.012963087
1416,0.040304679
1417,0.999207556
1418,0.096256748
1419,0.026864044
1420,0.073593572
1421,0.99955672
1422,0.997722805
1423,0.010597328
1424,0.00079876
1425,0.991609752
1426,0.998010337
1427,0.99996376
1428,0.953432798
1429,0.056780927
1430,0.99986577
1431,0.281558931
1432,0.042957969
1433,0.989251077
1434,0.998307467
1435,0.010882821
1436,0.007781321
1437,0.025297044
1438,0.012861628
1439,0.093251318
1440,0.056111533
1441,0.999811232
1442,0.288051724
1443,0.001246581
1444,0.999934077
1445,0.082408465
1446,0.964439273
1447,0.904602826
1448,0.060305234
1449,0.064320371
1450,0.999994993
1451,0.120159939
1452,0.983911932
1453,0.000772686
1454,0.075089313
1455,0.019121934
1456,0.009678686
1457,0.999838471
1458,0.871037066
1459,0.288794935
1460,0.979624033
1461,0.025822815
1462,0.999984145
1463,0.044831011
1464,0.998724401
1465,0.99131
1466,0.999625683
1467,0.999918818
1468,0.831655085
1469,0.999932528
1470,0.003957425
1471,0.999919891
1472,0.004664899
1473,0.02103067
1474,0.014073243
1475,0.033781677
1476,0.20189546
1477,0.010419607
1478,0.080578551
1479,0.999931812
1480,0.999990106
1481,0.024090705
1482,0.697341502
1483,0.130059645
1484,0.081978127
1485,0.00157164
1486,0.227729842
1487,0.998565137
1488,0.03617489
1489,0.999859929
1490,0.030457688
1491,0.999851108
1492,0.001395068
1493,0.998533845
1494,0.998170733
1495,0.026680924
1496,0.045827724
1497,0.999986172
1498,0.001841024
1499,0.999277413
1500,0.738391638
1501,0.051222064
1502,0.012563364
1503,0.013473446
1504,0.000388838
1505,0.999945521
1506,0.999976277
1507,0.009778214
1508,0.062386159
1509,0.972836435
1510,0.999879599
1511,0.998256385
1512,0.055041138
1513,0.016007142
1514,0.999790013
1515,0.144104823
1516,0.999814808
1517,0.999004543
1518,0.993624687
1519,0.019333862
1520,0.022520712
1521,0.000436091
1522,0.001702479
1523,0.999379516
1524,0.207114577
1525,0.986577868
1526,0.021721218
1527,0.00571653
1528,0.999972224
1529,0.032282781
1530,0.970618784
1531,0.97898
